"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2015","2015",2.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2016","2016",2.72,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2017","2017",2.7,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2018","2018",2.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2019","2019",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NZL","New Zealand","2020","2020",2.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2000","2000",3.8,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2001","2001",3.82,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2002","2002",4.99,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2003","2003",4.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2004","2004",5.25,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2005","2005",5.16,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2006","2006",5.03,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2007","2007",4.86,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2008","2008",4.64,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2009","2009",4.52,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2010","2010",4.3,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2011","2011",4.19,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2012","2012",3.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2013","2013",3.86,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2014","2014",3.84,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2015","2015",3.76,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2016","2016",3.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2017","2017",3.6,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2018","2018",3.53,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","NOR","Norway","2019","2019",3.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2003","2003",6.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2004","2004",6.67,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2005","2005",6.52,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2006","2006",6.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2007","2007",6.42,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2008","2008",6.62,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2009","2009",6.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2010","2010",6.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2011","2011",6.63,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2012","2012",6.63,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2013","2013",6.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2014","2014",6.63,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2015","2015",6.63,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2016","2016",6.64,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2017","2017",6.62,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2018","2018",6.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","POL","Poland","2019","2019",6.17,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2000","2000",3.71,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2001","2001",3.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2002","2002",3.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2003","2003",3.58,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2004","2004",3.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2005","2005",3.56,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2006","2006",3.48,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2007","2007",3.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2008","2008",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2009","2009",3.37,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2010","2010",3.37,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2011","2011",3.37,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2012","2012",3.41,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2013","2013",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2014","2014",3.32,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2015","2015",3.37,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2016","2016",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2017","2017",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2018","2018",3.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","PRT","Portugal","2019","2019",3.51,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2000","2000",7.86,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2001","2001",7.67,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2002","2002",7.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2003","2003",7.25,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2004","2004",6.91,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2005","2005",6.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2006","2006",6.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2007","2007",6.78,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2008","2008",6.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2009","2009",6.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2010","2010",6.46,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2011","2011",6.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2012","2012",5.91,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2013","2013",5.8,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2014","2014",5.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2015","2015",5.75,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2016","2016",5.78,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2017","2017",5.82,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2018","2018",5.7,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2019","2019",5.76,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",3.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",3.58,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",3.53,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",3.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",3.4,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",3.34,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",3.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",3.25,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",3.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",3.16,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",3.11,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",3.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",2.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",2.96,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",2.98,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2018","2018",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2019","2019",2.95,"P","Provisional value"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2000","2000",3.58,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2001","2001",3.27,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2002","2002",3.13,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2003","2003",3.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2004","2004",3.01,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2005","2005",2.93,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2006","2006",2.89,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2007","2007",2.86,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2008","2008",2.81,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2009","2009",2.76,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2010","2010",2.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2011","2011",2.7,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2012","2012",2.66,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2013","2013",2.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2014","2014",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2015","2015",2.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2016","2016",2.34,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2017","2017",2.21,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2018","2018",2.13,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","SWE","Sweden","2019","2019",2.07,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2000","2000",6.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2001","2001",6.04,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2002","2002",5.95,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2003","2003",5.82,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2004","2004",5.67,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2005","2005",5.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2006","2006",5.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2007","2007",5.36,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2008","2008",5.21,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2009","2009",5.1,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2010","2010",5.19,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2011","2011",5.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2012","2012",4.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2013","2013",4.85,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2014","2014",4.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2015","2015",4.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2016","2016",4.69,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2017","2017",4.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2018","2018",4.63,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHE","Switzerland","2019","2019",4.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2002","2002",2.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2003","2003",2.48,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2004","2004",2.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2005","2005",2.5,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2006","2006",2.52,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2007","2007",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2008","2008",2.58,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2009","2009",2.62,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2010","2010",2.74,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2011","2011",2.62,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2012","2012",2.66,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2013","2013",2.65,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2014","2014",2.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2015","2015",2.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2016","2016",2.75,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2017","2017",2.81,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2018","2018",2.85,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","TUR","Turkey","2019","2019",2.88,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2000","2000",4.08,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2001","2001",4.04,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2002","2002",3.98,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2003","2003",3.95,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2004","2004",3.86,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2005","2005",3.72,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2006","2006",3.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2007","2007",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2008","2008",3.33,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2009","2009",3.27,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2010","2010",2.93,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2011","2011",2.88,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2012","2012",2.81,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2013","2013",2.76,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2014","2014",2.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2015","2015",2.61,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2016","2016",2.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2017","2017",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2018","2018",2.5,"E","Estimated value"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2019","2019",2.45,"E","Estimated value"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2020","2020",2.42,"P","Provisional value"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2000","2000",3.49,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2001","2001",3.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2002","2002",3.39,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2003","2003",3.33,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2004","2004",3.26,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2005","2005",3.2,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2006","2006",3.18,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2007","2007",3.14,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2008","2008",3.13,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2009","2009",3.08,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2010","2010",3.05,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2011","2011",2.97,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2012","2012",2.93,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2013","2013",2.89,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2014","2014",2.83,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2015","2015",2.8,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2016","2016",2.77,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2017","2017",2.87,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","USA","United States","2018","2018",2.83,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2000","2000",2.82,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2001","2001",2.78,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2002","2002",2.59,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2003","2003",2.42,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2005","2005",2.52,"B","Break"
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2006","2006",2.48,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2007","2007",2.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2008","2008",2.44,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2009","2009",2.43,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2010","2010",2.37,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2011","2011",2.34,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","BRA","Brazil","2012","2012",2.3,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2000","2000",2.72,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2001","2001",2.62,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2002","2002",2.54,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2003","2003",2.51,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2004","2004",2.41,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2005","2005",2.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2006","2006",2.33,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2007","2007",2.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2008","2008",2.28,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2009","2009",2.27,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2010","2010",2.04,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2011","2011",2.22,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2012","2012",2.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2013","2013",2.17,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2014","2014",2.12,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2015","2015",2.14,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2016","2016",2.12,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2017","2017",2.11,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2018","2018",2.06,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2019","2019",2.03,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHL","Chile","2020","2020",2.01,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2000","2000",1.68,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2001","2001",1.66,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2002","2002",1.7,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2003","2003",1.73,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2004","2004",1.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2005","2005",1.84,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2006","2006",1.91,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2007","2007",1.99,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2008","2008",2.13,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2009","2009",2.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2010","2010",2.47,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2011","2011",2.69,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2012","2012",3.01,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2013","2013",3.29,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2014","2014",3.55,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2015","2015",3.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2016","2016",4.02,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2017","2017",4.31,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2018","2018",4.57,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","CHN","China (People's Republic of)","2019","2019",4.79,,
"HOPITBED","Total hospital beds","RTOINPNB","Per 1 000 population","EST","Estonia","2000","2000",7.04,,
