"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2016","2016",2.62,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2017","2017",2.66,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2018","2018",2.72,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2019","2019",2.74,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CAN","Canada","2020","2020",2.76,"E; P","Estimated value; Provisional value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2000","2000",3.37,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2001","2001",3.45,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2002","2002",3.51,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2003","2003",3.53,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2004","2004",3.52,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2005","2005",3.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2006","2006",3.57,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2007","2007",3.57,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2008","2008",3.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2009","2009",3.58,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2010","2010",3.6,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2011","2011",3.64,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2012","2012",3.67,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2013","2013",3.69,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2018","2018",4.04,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","CZE","Czech Republic","2019","2019",4.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2000","2000",2.91,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2001","2001",2.93,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2002","2002",3.04,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2003","2003",3.08,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2004","2004",3.23,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2005","2005",3.33,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2006","2006",3.42,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2007","2007",3.46,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2008","2008",3.58,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2009","2009",3.65,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2010","2010",3.73,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2011","2011",3.79,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2012","2012",3.84,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2013","2013",3.85,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2014","2014",3.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2015","2015",3.93,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2016","2016",4,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2017","2017",4.11,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DNK","Denmark","2018","2018",4.19,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2000","2000",2.5,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2001","2001",2.5,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2002","2002",2.53,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2003","2003",2.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2004","2004",2.59,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2005","2005",2.63,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2006","2006",2.68,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2007","2007",2.69,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2008","2008",2.72,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2009","2009",2.83,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2010","2010",2.99,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2011","2011",2.99,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2012","2012",3.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2013","2013",3.15,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FIN","Finland","2014","2014",3.21,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2000","2000",3.02,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2001","2001",3.05,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2002","2002",3.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2003","2003",3.08,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2004","2004",3.1,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2005","2005",3.1,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2006","2006",3.09,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2007","2007",3.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2008","2008",3.07,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2009","2009",3.03,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2010","2010",3.04,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2011","2011",3.06,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2012","2012",3.07,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2013","2013",3.09,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2014","2014",3.09,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2015","2015",3.11,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2016","2016",3.12,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2017","2017",3.14,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2018","2018",3.14,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","FRA","France","2019","2019",3.17,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2000","2000",3.25,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2001","2001",3.29,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2002","2002",3.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2003","2003",3.35,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2004","2004",3.37,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2005","2005",3.4,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2006","2006",3.44,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2007","2007",3.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2008","2008",3.54,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2009","2009",3.62,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2010","2010",3.71,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2011","2011",3.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2012","2012",3.95,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2013","2013",4.04,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2014","2014",4.11,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2015","2015",4.14,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2016","2016",4.19,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2017","2017",4.25,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2018","2018",4.31,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2019","2019",4.39,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","DEU","Germany","2020","2020",4.47,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2000","2000",2.68,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2001","2001",2.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2002","2002",3.19,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2003","2003",3.25,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2004","2004",3.34,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2005","2005",2.78,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2006","2006",3.04,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2007","2007",2.8,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2008","2008",3.09,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2009","2009",3.02,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2010","2010",2.87,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2011","2011",2.96,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2012","2012",3.09,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2013","2013",3.21,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2014","2014",3.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2015","2015",3.1,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2016","2016",3.21,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2017","2017",3.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2018","2018",3.38,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","HUN","Hungary","2019","2019",3.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2000","2000",3.44,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2001","2001",3.47,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2002","2002",3.58,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2003","2003",3.62,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2004","2004",3.62,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2005","2005",3.61,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2006","2006",3.6,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2007","2007",3.61,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2008","2008",3.64,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2009","2009",3.65,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2010","2010",3.59,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2011","2011",3.5,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2012","2012",3.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2013","2013",3.61,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2014","2014",3.64,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2015","2015",3.78,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2016","2016",3.85,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2017","2017",3.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2018","2018",3.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2019","2019",3.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2011","2011",2.67,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2012","2012",2.71,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2013","2013",2.67,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2014","2014",3.01,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2015","2015",3.12,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2016","2016",3.19,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2017","2017",3.26,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2018","2018",3.28,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2019","2019",3.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2020","2020",3.47,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2000","2000",3.44,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2001","2001",3.51,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2002","2002",3.57,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2003","2003",3.63,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2004","2004",3.7,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2005","2005",3.72,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2006","2006",3.72,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2007","2007",3.8,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2008","2008",3.79,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2009","2009",3.79,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2010","2010",3.82,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2011","2011",3.9,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2012","2012",3.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2013","2013",3.9,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2014","2014",3.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2015","2015",3.84,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2016","2016",3.95,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2017","2017",3.99,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2018","2018",3.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2019","2019",4.05,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2020","2020",4,"P","Provisional value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2000","2000",1.93,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2002","2002",1.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2004","2004",2.03,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2006","2006",2.08,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2008","2008",2.15,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2010","2010",2.21,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2012","2012",2.29,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2014","2014",2.36,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2016","2016",2.43,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2018","2018",2.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2000","2000",1.3,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2001","2001",1.39,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2002","2002",1.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2003","2003",1.57,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2004","2004",1.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2005","2005",1.63,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2006","2006",1.69,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2007","2007",1.73,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2008","2008",1.85,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2009","2009",1.92,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2010","2010",1.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2011","2011",2.03,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2012","2012",2.07,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2013","2013",2.16,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2014","2014",2.2,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2015","2015",2.24,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2016","2016",2.29,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2017","2017",2.35,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2018","2018",2.39,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2019","2019",2.46,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2000","2000",2.15,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2001","2001",2.21,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2002","2002",2.26,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2003","2003",2.38,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2004","2004",2.42,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2005","2005",2.55,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2006","2006",2.61,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2007","2007",2.68,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2008","2008",2.72,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2009","2009",2.7,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2010","2010",2.77,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2011","2011",2.78,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2012","2012",2.81,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2013","2013",2.83,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2014","2014",2.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2015","2015",2.91,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2016","2016",2.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2017","2017",2.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2000","2000",1.63,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2001","2001",1.52,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2002","2002",1.53,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2003","2003",1.58,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2004","2004",1.66,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2005","2005",1.77,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2006","2006",1.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2007","2007",1.93,,
