"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2009","2009",11.3,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2010","2010",11.6,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2011","2011",11.57,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2012","2012",11.83,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2013","2013",12.2,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2014","2014",12.36,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2015","2015",12.61,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2016","2016",13.2,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2017","2017",13.51,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2018","2018",13.9,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2019","2019",14.15,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2000","2000",18077,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2001","2001",17798,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2002","2002",17035,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2003","2003",16613,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2004","2004",16570,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2005","2005",16643,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2006","2006",16629,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2007","2007",16749,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2008","2008",17060,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2009","2009",16449,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2010","2010",15971,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2011","2011",16091,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2012","2012",16106,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2013","2013",15962,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2014","2014",15770,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2015","2015",15675,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2016","2016",15674,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2017","2017",15478,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2018","2018",15465,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2019","2019",15369,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2000","2000",34.29,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2001","2001",35.14,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2002","2002",34.3,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2003","2003",34.5,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2004","2004",34.98,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2005","2005",35.41,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2006","2006",35.46,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2007","2007",35.45,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2008","2008",34.81,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2009","2009",35.02,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2010","2010",34.65,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2011","2011",34.26,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2012","2012",33.98,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2013","2013",34.09,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2014","2014",34.18,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2015","2015",34.12,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2016","2016",34.08,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2017","2017",33.92,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2018","2018",33.81,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","LTU","Lithuania","2019","2019",33.78,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2000","2000",52713,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2001","2001",50649,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2002","2002",49666,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2003","2003",48159,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2004","2004",47368,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2005","2005",47003,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2006","2006",46899,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2007","2007",47249,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2008","2008",49006,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2009","2009",46973,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2010","2010",46090,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2011","2011",46963,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2012","2012",47396,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2013","2013",46819,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2014","2014",46144,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2015","2015",45940,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2016","2016",45988,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2017","2017",45637,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2018","2018",45742,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","LTU","Lithuania","2019","2019",45500,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",21083,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",20996,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",21650,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",20926,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",20819,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",20924,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",21347,,
"HOEMHEMP","Total hospital employment","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",20804,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",3477,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",3523,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",3651,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",3622,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",3623,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",3658,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",3758,,
"HOEMHPHY","Physicians employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",3499,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",6656,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",6636,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",6616,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",6472,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",6317,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",6147,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",5839,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",5733,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",1914,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",1973,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",2025,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",2041,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",2037,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",2092,,
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",2414,"B","Break"
"HOEMHHCA","Health care assistants employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",2387,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",2290,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",2251,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",2474,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",2293,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",2157,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",2135,,
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",1481,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",1536,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2012","2012",6746,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2013","2013",6613,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2014","2014",6884,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2015","2015",6498,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2016","2016",6685,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2017","2017",6892,,
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2018","2018",7855,"B","Break"
"HOEMHOTS","Other staff employed in hospitals","PERSMYNB","Number of persons (head counts)","LVA","Latvia","2019","2019",7649,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2012","2012",10.36,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2013","2013",10.43,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2014","2014",10.86,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2015","2015",10.58,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2016","2016",10.62,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2017","2017",10.77,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2018","2018",11.08,,
"HOEMHEMP","Total hospital employment","DENSPPNB","Density per 1 000 population (head counts)","LVA","Latvia","2019","2019",10.87,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2000","2000",1.03,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2001","2001",1.11,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2002","2002",1.13,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2003","2003",1.18,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2004","2004",1.23,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2005","2005",1.18,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2006","2006",1.24,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2008","2008",1.41,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2009","2009",1.46,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2010","2010",1.52,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2011","2011",1.58,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2012","2012",1.59,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2013","2013",1.65,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2014","2014",1.84,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2015","2015",1.92,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2016","2016",1.91,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2017","2017",1.88,"B; D","Break; Difference in methodology"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2018","2018",1.93,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2000","2000",5.81,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2001","2001",5.89,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2002","2002",5.88,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2003","2003",6.09,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2004","2004",6.18,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2005","2005",6.25,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2006","2006",6.44,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2008","2008",6.61,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2009","2009",6.66,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2010","2010",6.83,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2011","2011",6.88,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2012","2012",6.9,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2013","2013",7.07,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2014","2014",7.4,"B; D","Break; Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2015","2015",7.73,"B; D","Break; Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2016","2016",7.82,"D","Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2017","2017",6.4,"B; D","Break; Difference in methodology"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2018","2018",6.54,"D","Difference in methodology"
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2000","2000",1.25,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2001","2001",1.34,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2002","2002",1.41,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2003","2003",1.48,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2004","2004",1.53,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2005","2005",1.7,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2006","2006",1.78,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2008","2008",1.79,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2009","2009",1.76,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2010","2010",1.81,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2011","2011",1.79,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2012","2012",1.83,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2013","2013",1.91,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2014","2014",2.11,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2015","2015",2.53,"B","Break"
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2016","2016",2.66,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2017","2017",2.51,"B; D","Break; Difference in methodology"
"HOEMHOTH","Other health service providers employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2018","2018",2.48,"D","Difference in methodology"
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2000","2000",3.87,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2001","2001",4.06,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2002","2002",3.98,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2003","2003",4.03,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2004","2004",4.01,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2005","2005",4.21,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2006","2006",4.29,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2008","2008",4.14,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2009","2009",4.17,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2010","2010",4.31,"B","Break"
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2011","2011",4.29,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2012","2012",4.24,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2013","2013",4.3,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2014","2014",5.28,"B","Break"
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2015","2015",5.52,"B","Break"
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2016","2016",5.53,,
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2017","2017",4.58,"B; D","Break; Difference in methodology"
"HOEMHOTS","Other staff employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUS","Australia","2018","2018",4.68,"D","Difference in methodology"
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",2.18,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",2.24,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",2.27,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",2.34,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",2.33,,
